adm3_pcode,adm3_name,adm1_name,oblast_en,center_lon,center_lat,occupied_mar2022,dist_km,n_events_feb_apr_2022,adm3_name_en,adm3_name_uk,month,pit_total_uah,month_dt,year,month_num,post_invasion,during_occ,post_lib,log_pit
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2023-05,24028488.7,2023-05-01,2023.0,5.0,1,0,1,16.994750755134056
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2023-06,29308588.54,2023-06-01,2023.0,6.0,1,0,1,17.193391189386553
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2023-07,33767632.32,2023-07-01,2023.0,7.0,1,0,1,17.335013307584283
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2023-08,40693112.650000006,2023-08-01,2023.0,8.0,1,0,1,17.521569438308564
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2023-09,46115723.38000001,2023-09-01,2023.0,9.0,1,0,1,17.64666454264959
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2023-10,52223046.53,2023-10-01,2023.0,10.0,1,0,1,17.771034478973238
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2023-11,59065933.19,2023-11-01,2023.0,11.0,1,0,1,17.894164906543754
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2023-12,75925518.64000002,2023-12-01,2023.0,12.0,1,0,1,18.145263412995156
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-01,5434932.73,2024-01-01,2024.0,1.0,1,0,1,15.508357885270836
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-02,11171640.409999998,2024-02-01,2024.0,2.0,1,0,1,16.228889108324775
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-03,16197910.759999998,2024-03-01,2024.0,3.0,1,0,1,16.60039288819011
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-04,22616505.64,2024-04-01,2024.0,4.0,1,0,1,16.93419057994405
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-05,29230514.34,2024-05-01,2024.0,5.0,1,0,1,17.190723767448606
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-06,36500079.02,2024-06-01,2024.0,6.0,1,0,1,17.412825010879082
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-07,42577474.91,2024-07-01,2024.0,7.0,1,0,1,17.566835936903175
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-08,50299374.82,2024-08-01,2024.0,8.0,1,0,1,17.733503225847844
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-09,64149547.42,2024-09-01,2024.0,9.0,1,0,1,17.976727609562328
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-10,76673748.88999999,2024-10-01,2024.0,10.0,1,0,1,18.155069963821244
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-11,87743319.81,2024-11-01,2024.0,11.0,1,0,1,18.289926301287913
UA7408019,Talalaivska,Chernihivska,Chernihiv,33.04255970655726,50.828628762018894,1,-11.687322143675276,1,Talalaivska,Талалаївська,2024-12,100126872.08,2024-12-01,2024.0,12.0,1,0,1,18.421948670593547
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-01,328974.94,2021-01-01,2021.0,1.0,0,0,0,12.703739896374241
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-02,897016.77,2021-02-01,2021.0,2.0,0,0,0,13.706830951324084
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-03,1688406.7500000002,2021-03-01,2021.0,3.0,0,0,0,14.339296483024462
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-04,2489919.34,2021-04-01,2021.0,4.0,0,0,0,14.727761275961265
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-05,3157162.7,2021-05-01,2021.0,5.0,0,0,0,14.965184619220832
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-06,3934771.49,2021-06-01,2021.0,6.0,0,0,0,15.185363621135489
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-07,4589288.68,2021-07-01,2021.0,7.0,0,0,0,15.339235816248484
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-08,5244697.640000001,2021-08-01,2021.0,8.0,0,0,0,15.472728341536483
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-09,6331727.28,2021-09-01,2021.0,9.0,0,0,0,15.661083786870245
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-10,7711422.659999999,2021-10-01,2021.0,10.0,0,0,0,15.85821337959606
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-11,9910687.24,2021-11-01,2021.0,11.0,0,0,0,16.10912435293607
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2021-12,11269726.14,2021-12-01,2021.0,12.0,0,0,0,16.23763067454274
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-01,669014.4199999999,2022-01-01,2022.0,1.0,0,0,0,13.413562388172087
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-02,1306005.2899999998,2022-02-01,2022.0,2.0,1,1,0,14.082484405039686
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-03,1610504.93,2022-03-01,2022.0,3.0,1,1,0,14.29205892983292
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-04,2056953.64,2022-04-01,2022.0,4.0,1,1,0,14.5367371168606
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-05,2738975.87,2022-05-01,2022.0,5.0,1,0,1,14.823095003521717
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-06,3450448.4,2022-06-01,2022.0,6.0,1,0,1,15.054015041393898
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-07,3874681.87,2022-07-01,2022.0,7.0,1,0,1,15.169974377420509
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-08,4288135.029999999,2022-08-01,2022.0,8.0,1,0,1,15.271362704643778
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-09,4959913.47,2022-09-01,2022.0,9.0,1,0,1,15.416899054600819
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-10,7150618.300000001,2022-10-01,2022.0,10.0,1,0,1,15.78270952630391
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-11,8175127.59,2022-11-01,2022.0,11.0,1,0,1,15.91660700428749
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2022-12,10805960.11,2022-12-01,2022.0,12.0,1,0,1,16.19560849445315
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-01,806644.22,2023-01-01,2023.0,1.0,1,0,1,13.600639222334465
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-02,1303184.0,2023-02-01,2023.0,2.0,1,0,1,14.080321826074817
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-03,1973936.03,2023-03-01,2023.0,3.0,1,0,1,14.49554059877071
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-04,2799535.71,2023-04-01,2023.0,4.0,1,0,1,14.844964500741012
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-05,3276228.24,2023-05-01,2023.0,5.0,1,0,1,15.002203697086896
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-06,4556340.49,2023-06-01,2023.0,6.0,1,0,1,15.332030554647242
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-07,5294132.0600000005,2023-07-01,2023.0,7.0,1,0,1,15.48210979556742
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-08,5886580.290000001,2023-08-01,2023.0,8.0,1,0,1,15.588185960969295
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-09,8223780.98,2023-09-01,2023.0,9.0,1,0,1,15.922540756111674
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-10,10063113.14,2023-10-01,2023.0,10.0,1,0,1,16.12438723139313
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-11,11243519.36,2023-11-01,2023.0,11.0,1,0,1,16.235302552681418
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2023-12,14026248.23,2023-12-01,2023.0,12.0,1,0,1,16.456441077064145
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-01,589851.24,2024-01-01,2024.0,1.0,1,0,1,13.287627343838432
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-02,1291543.3999999997,2024-02-01,2024.0,2.0,1,0,1,14.0713492695566
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-03,2033730.38,2024-03-01,2024.0,3.0,1,0,1,14.525382781972551
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-04,3065491.92,2024-04-01,2024.0,4.0,1,0,1,14.935718936607918
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-05,4066268.19,2024-05-01,2024.0,5.0,1,0,1,15.21823647609456
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-06,5090314.69,2024-06-01,2024.0,6.0,1,0,1,15.442850408214447
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-07,6026497.4399999995,2024-07-01,2024.0,7.0,1,0,1,15.611676710153786
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-08,6665432.899999999,2024-08-01,2024.0,8.0,1,0,1,15.712445610751269
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-09,10348841.59,2024-09-01,2024.0,9.0,1,0,1,16.152385244369402
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-10,11945744.87,2024-10-01,2024.0,10.0,1,0,1,16.295885778818576
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-11,13321946.04,2024-11-01,2024.0,11.0,1,0,1,16.40492338656829
UA7408021,Yablunivska,Chernihivska,Chernihiv,32.16266143380813,50.44676391837043,0,5.891533012439278,0,Yablunivska,Яблунівська,2024-12,15115692.94,2024-12-01,2024.0,12.0,1,0,1,16.531244095826583
UA7410001,Bereznianska,Chernihivska,Chernihiv,31.74736567820555,51.569245061293984,0,4.021083898982867,0,Bereznianska,Березнянська,2021-01,231217.94,2021-01-01,2021.0,1.0,0,0,0,12.35112033284029
UA7410001,Bereznianska,Chernihivska,Chernihiv,31.74736567820555,51.569245061293984,0,4.021083898982867,0,Bereznianska,Березнянська,2021-02,1271954.58,2021-02-01,2021.0,2.0,0,0,0,14.056066100888792
UA7410001,Bereznianska,Chernihivska,Chernihiv,31.74736567820555,51.569245061293984,0,4.021083898982867,0,Bereznianska,Березнянська,2021-03,1956783.21,2021-03-01,2021.0,3.0,0,0,0,14.486812974585677
UA7410001,Bereznianska,Chernihivska,Chernihiv,31.74736567820555,51.569245061293984,0,4.021083898982867,0,Bereznianska,Березнянська,2021-04,2782449.6599999997,2021-04-01,2021.0,4.0,0,0,0,14.838842629719453
